source_id target_id timestamp
234 1191 1220249036
3926 177 1220249154
2199 1950 1220249287
3926 3576 1220249295
3926 3189 1220249694
2661 2661 1220249740
3560 708 1220250002
3926 207 1220250436
3146 1203 1220250453
1384 116 1220250653
615 708 1220251047
2219 3146 1220251593
3568 708 1220251668
1072 3915 1220251707
322 2045 1220251954
3333 2443 1220252041
3354 1615 1220252332
383 1588 1220252394
2789 2443 1220252402
1969 2443 1220252426
615 1208 1220252455
1743 3712 1220252523
2701 1191 1220252579
383 1208 1220252609
3926 31505 1220252621
1196 1208 1220252628
1072 1208 1220252640
615 1208 1220252703
1527 3063 1220252761
1554 1208 1220252828
2695 1588 1220252846
3827 1588 1220252953
3926 1524 1220253042
533 3580 1220253118
3717 3717 1220253480
1196 2443 1220253517
3836 279 1220253644
2695 708 1220253652
383 1043 1220253723
3560 1043 1220253747
708 708 1220254454
1969 3653 1220254732
372 3191 1220255137
2131 3146 1220255170
2495 1228 1220255230
3087 3576 1220255242
974 3576 1220255358
372 3452 1220255475
2066 3452 1220255493
1969 177 1220255743
2131 3848 1220255861
2131 779 1220256336
392 3452 1220256420
372 2975 1220256538
1196 2975 1220256570
820 3452 1220256660
3452 3452 1220256785
2754 3839 1220257086
257 61 1220257776
533 61 1220257783
2925 3827 1220257794
1554 61 1220257810
3547 2443 1220258627
3948 136 1220259378
3407 1384652 1220259676
3908 1820 1220259683
3716 3191 1220259727
1666 255 1220259796
3836 2328 1220259836
1042 3191 1220260127
326 326 1220260609
952 2701 1220261132
3547 3305 1220261159
2701 781 1220261200
2660 2660 1220261250
3827 781 1220261277
3746 2566 1220261653
161 3673 1220261746
305 2701 1220261961
3827 2701 1220262055
853 255 1220262743
658 2274 1220262824
3631 3955 1220262907
2543 3955 1220263195
234 2701 1220263231
372 2701 1220263746
234 3305 1220263768
714 3948 1220263878
2663 2701 1220263955
2386 2274 1220264166
1811 2274 1220264170
2785 2701 1220264274
1666 2274 1220264596
720 2274 1220264634
322 1337 1220264713
3797 2701 1220264783
2976 2274 1220264939
1815 1337 1220265285
1666 1384 1220265446
3836 1337 1220265874
3715 1000 1220266262
35 2975 1220266392
3962 673 1220266441
2227 1384 1220266459
234 3347 1220266921
1265 116 1220267057
3869 1084 1220267148
3560 2147 1220267744
3146 2147 1220267850
291 255 1220267959
3114 3965 1220268117
3560 797 1220268120
1592 1592 1220268245
3114 797 1220268259
1343 1343 1220268447
3146 1337 1220269272
2147 3965 1220269392
3955 3965 1220269822
3171 3827 1220270401
718 31505 1220270600
3641 3747 1220270842
456 456 1220271318
580 2701 1220271319
143 752 1220271400
1190 1343 1220271406
1157 1000 1220271581
3868 1343 1220271713
2925 2601 1220271833
813 2601 1220271942
3560 1057 1220271966
1666 2601 1220272058
372 2601 1220272068
2925 456 1220272075
658 1343 1220272196
3056 3971 1220272508
3747 3747 1220272906
1265 242 1220273066
1265 3971 1220273344
813 3971 1220273444
380 242 1220273485
3560 3971 1220273619
3827 3747 1220273642
3972 168 1220274170
242 242 1220274247
3973 1709 1220274270
720 3971 1220274421
1057 1057 1220274604
718 1196 1220274816
811 45603 1220274928
3056 45603 1220275074
3973 260 1220275155
3736 752 1220275283
3560 1057 1220275543
1879 797 1220275736
1879 3747 1220275994
3977 1632 1220276265
3548 1343 1220276787
116 116 1220276984
954 116 1220277031
456 61 1220277204
342 45603 1220277269
1057 1057 1220277313
2971 116 1220277323
2608 797 1220277348
3715 479 1220277429
234 45603 1220277537
184 45603 1220277554
116 3462 1220277617
1448 3715 1220277730
3716 3396 1220277774
3105 1343 1220278650
341 1588 1220279137
1109 2885 1220279225
1895 106 1220279373
2562 2375 1220279560
3560 1057 1220279625
350 2701 1220280089
2287 1384652 1220280146
3836 1337 1220280169
86 925 1220280276
1196 3742 1220280372
2972 1647 1220280432
2562 3985 1220280685
2287 925 1220280762
3985 2975 1220280900
2257 925 1220281138
2268 2608 1220281464
1087 2608 1220281529
615 2608 1220281551
1968 2608 1220281631
936 2608 1220281823
770 2608 1220282069
3207 3971 1220282128
718 2608 1220282132
350 3985 1220282133
3974 2608 1220282161
291 2608 1220282194
2313 2608 1220282241
1898 231 1220282468
2090 2090 1220282752
3905 3022 1220282770
3207 1057 1220283041
3571 577 1220283052
373 925 1220283095
372 925 1220283250
1898 116 1220283270
1893 1583 1220283395
718 1583 1220283407
2783 1219 1220283739
1196 231 1220283743
797 142 1220283898
2695 142 1220284252
3320 142 1220284257
1898 2701 1220284258
890 142 1220284349
2287 925 1220285124
123 3742 1220285307
2257 3742 1220285417
3416 423 1220285688
1968 1337 1220285771
350 3742 1220285916
2902 890 1220286275
925 925 1220286286
2783 1951 1220286291
770 3416 1220286328
3215 890 1220286356
2541 2608 1220286416
3295 142 1220286655
893 890 1220286690
2541 797 1220286856
115 2608 1220287068
3950 1337 1220287082
3827 2079 1220287382
1695 2079 1220287386
890 3379 1220287422
2666 2079 1220287565
3717 3379 1220287826
2562 1782 1220288036
1242 3379 1220288113
1109 3948 1220288309
1969 2608 1220288343
3836 2057 1220288395
2541 2138 1220288452
1143 392 1220288686
2131 116 1220288711
1900 3576 1220288977
2287 2138 1220289786
3394 231 1220289979
3394 2759376 1220290251
369 2759376 1220290254
905 2138 1220290396
3827 51 1220290506
2257 2759376 1220290556
3839 381 1220290622
3836 3965 1220291425
3839 2138 1220291428
986 2594 1220291916
1944 1349865 1220291942
1951 890 1220292032
3827 231 1220292100
2257 4013 1220292192
1969 4013 1220292218
795 2594 1220292310
2257 1178 1220292461
795 2608 1220292604
3715 1178 1220292720
1969 3295 1220292822
4012 2594 1220292829
3715 4013 1220292880
149 1178 1220292953
2287 2138 1220293054
2471 2471 1220293143
4007 2471 1220293198
2257 1178 1220293280
383 2471 1220293365
893 4013 1220293387
1344 2594 1220293424
1509946 269 1220293702
1398 1398 1220293819
615 1178 1220293945
1697 2098 1220293966
2811 3462 1220294022
2977 2822 1220294062
2138 2138 1220294076
3836 1398 1220294198
3715 2138 1220294278
4007 2608 1220294301
383 2759376 1220294407
3839 4012 1220294476
3827 3205 1220294788
1768 4012 1220294881
2469 1203 1220294885
615 2257 1220295094
1968 2257 1220295381
3717 1178 1220295545
3171 1337 1220295556
1 383 1220295810
615 383 1220295838
3948 4018 1220295956
4012 4012 1220296083
2569 4018 1220296384
2562 4018 1220296478
1196 2902 1220296504
2974 4018 1220296600
3171 1666 1220296623
2450 1337 1220296642
3320 2902 1220296682
377 383 1220296734
3308 39 1220296753
797 4018 1220296754
493 2902 1220296754
619 2147 1220296804
3836 4018 1220296828
3715 4018 1220296852
3031 4018 1220296855
2974 2998 1220296878
279 2759376 1220296917
4007 3191 1220297129
740 383 1220297210
3171 383 1220297331
1070 4018 1220297475
1196 383 1220297499
1695 383 1220297606
1897 4013 1220297616
1143 383 1220297632
615 2374 1220297671
1688440 383 1220297698
1968 383 1220297751
1196 2374 1220298800
2257 2998 1220298817
51 3394 1220299004
2362 2252 1220299005
942 3182 1220299108
3811 708 1220299153
3388 3233 1220299301
1008 1178 1220299351
1585 1337 1220299376
658 4018 1220299474
3742 1178 1220299690
1003 1003 1220299939
1709 3715 1220299973
4025 1632 1220300019
1695 2902 1220300037
3215 1632 1220300177
854 2759376 1220300421
1196 2608 1220300453
2361 31505 1220300470
770 2608 1220300473
4020 92 1220300504
2010 2010 1220300598
3666 184 1220300722
1196 3974 1220300802
3193 3974 1220300897
380 4019 1220300949
1810 708 1220300962
3416 184 1220301025
986 3229 1220301126
2797 269 1220301236
2977 2148 1220301264
3063 536 1220301269
1518 1518 1220301275
2384 3229 1220301322
1196 380 1220301398
4026 380 1220301589
2928 380 1220301713
1695 3974 1220301837
2695 3974 1220301975
832 3974 1220302188
372 3974 1220302203
4002 2608 1220302227
455552 2608 1220302241
4026 383 1220302320
3394 3974 1220302397
3836 1578 1220302780
1968 3974 1220302814
142 1578 1220302863
986 3229 1220302936
393028 269 1220303029
3229 3229 1220303532
393028 2148 1220303619
2769 637 1220303871
2750 1875 1220303889
3333 2148 1220304151
4026 646 1220304482
2750 2954 1220304605
3436 4018 1220304783
191 2608 1220304856
3720 1228206 1220304931
383 2701 1220305135
2084 1228206 1220305157
267 2993 1220305451
4026 2701 1220305485
383 2701 1220305628
4040 277 1220305931
3373 1578 1220306018
3205 191 1220306327
4026 2701 1220306350
905 4019 1220306444
658 319 1220306485
2948 319 1220306659
4040 319 1220306751
2131 572 1220306771
3836 319 1220306778
1898 572 1220306790
3288 319 1220306868
3333 572 1220306897
3850 319 1220307024
1968 2993 1220307084
3394 2701 1220307086
3974 3598 1220307120
3685 572 1220307242
2574 1578 1220307369
832 3598 1220307381
1898 383 1220307449
2985 191 1220307529
3123 383 1220307548
383 245 1220307551
2506 4012 1220307577
854 3598 1220307613
2887 4018 1220307672
3347 637 1220307835
3394 383 1220308929
658 4018 1220308995
3288 393028 1220309120
4048 383 1220309154
3920 383 1220309267
4063 4018 1220309389
116 1531 1220309456
2684 2527 1220309477
986 1116 1220309524
2975 383 1220309622
2859 393028 1220309637
3747 1338 1220309644
1926 1384652 1220309656
1248 393028 1220309675
3452 4045 1220309766
1611 393028 1220309901
2684 383 1220309943
3075 1116 1220310053
1898 2095 1220310082
1386292 1084 1220310215
2603 3880 1220310325
3776 3598 1220310529
2670 4052 1220310587
4065 393028 1220310651
1737 3712 1220310738
2506 1539 1220311030
2603 1688440 1220311082
1386292 2148 1220311099
794 1338 1220311248
3408 2759376 1220311338
4065 303 1220311373
1690 2252 1220311409
1000 1363 1220311426
3720 3632 1220311599
936 4066 1220311626
3747 4066 1220311645
4072 637 1220311698
2495 31505 1220311717
1690 2375 1220311735
2684 2095 1220311760
4066 3590 1220311762
1127460 1127460 1220311789
3205 470 1220311797
4019 4019 1220311831
3215 3632 1220311884
4064 488 1220311913
2030 3632 1220311948
3263 380 1220311975
3191 383 1220312047
4066 3590 1220312099
4070 3632 1220312113
2974 3632 1220312148
3590 2846 1220312158
1690 1220 1220312174
2846 2846 1220312391
3394 4066 1220312561
1518 637 1220312804
1147 2527 1220312979
3205 163 1220313018
2600 4066 1220313018
3075 163 1220313304
1084 4066 1220313651
4071 3586 1220313815
3205 2701 1220313855
909 2701 1220313873
2902 4066 1220313895
2974 781 1220314166
4069 3965 1220314471
4053 4012 1220314484
3373 1630 1220314500
2083 393028 1220315163
2554 4063 1220315173
4071 3965 1220315378
2701 781 1220315880
3002 1531 1220316047
1694 4082 1220316322
1037 4045 1220316371
2954 1114 1220316427
4083 3632 1220316620
3002 1114 1220316626
380 572 1220316673
2509 572 1220316690
1087 4082 1220316758
2313 4050 1220316800
2199 1834 1220316804
4083 1116 1220316818
770 4066 1220316848
380 1944 1220316854
2600 1944 1220317014
380 1944 1220317018
4080 1114 1220317062
1830 1113 1220317166
4056 163 1220317243
4086 342 1220317278
1944 1944 1220317291
811 572 1220317584
2603 1531 1220317602
4083 91 1220317743
3499 572 1220318080
3985 1944 1220318214
2859 2454 1220318280
2603 4082 1220318303
2274 393028 1220318343
17 2018 1220318352
2131 335696 1220318838
3826 277 1220318847
2603 3171 1220318847
637 4050 1220318868
1228 781 1220318877
2199 1666 1220319143
51 3394 1220319248
3997 781 1220319249
2600 1037 1220319257
2859 1944 1220319321
1386292 1037 1220319370
1228 1037 1220319398
2509 1037 1220319402
1265 1037 1220319613
1116 1944 1220319629
1228 3709 1220319734
1834 1834 1220319884
3560 3171 1220319956
3853 381 1220320022
893 3263 1220320316
3827 3263 1220320339
3263 2839 1220320374
2603 1037 1220320386
2443 3263 1220320391
2644 2644 1220320416
2147 3171 1220320469
3624 3624 1220320760
1281 1944 1220320793
2907 3624 1220321004
3171 3263 1220321036
4080 3171 1220321305
2131 4055 1220321326
3893 191 1220321360
3827 2443 1220321635
3974 4055 1220321651
277 1037 1220321654
2773 1944 1220321754
3485 2443 1220321771
3997 781 1220321976
3978 2246 1220321996
3333 2443 1220322053
1069 3904 1220322159
4096 637 1220322306
4101 868 1220322400
1244 2246 1220322448
3485 1944 1220322545
506 2554 1220322638
4083 1247 1220322682
1642688 122 1220322822
2925 3010 1220322970
4050 4050 1220323062
2527 2527 1220323284
4081 3010 1220323308
1554 3010 1220323349
1143 1143 1220323529
1343 1343 1220323647
3609 1944 1220323752
3712 3712 1220323869
1315804 1944 1220324191
3920 3654 1220324220
2846 2676 1220324406
3654 3654 1220324495
1666 1666 1220324811
3920 2905 1220325238
2905 3654 1220325279
3560 2461 1220325356
157 1337 1220325445
838 2443 1220325537
116 3010 1220325674
4100 2461 1220325686
4056 1858 1220325704
2199 392 1220325875
2900 2461 1220325904
3280 1578 1220325980
1278 227 1220326006
3320 2018 1220326023
72 1578 1220326030
2900 3625 1220326142
1278 172 1220326424
2016 1578 1220326481
4100 3654 1220326504
2541 2461 1220326513
26 1578 1220326581
1578 1578 1220326604
1228 3798 1220326624
2098 1578 1220326699
3561 1337 1220326797
533 2018 1220326904
4066 3798 1220326971
3043 383 1220327015
1228 1647 1220327073
2495 2582 1220327195
4059 3590 1220327565
1228 398 1220327634
3146 2079 1220327645
234 1578 1220327672
4082 106 1220327821
3561 1337 1220327900
4120 3098 1220327927
234 3654 1220327952
234 781 1220328278
3893 3898 1220328326
521 521 1220328541
2665 1944 1220328682
3123 3191 1220328781
2665 1944 1220328868
2193 2193 1220328883
2665 1944 1220328901
1467 2362 1220328959
3712 4055 1220328974
2168 2362 1220329012
2665 1944 1220329033
163 3711 1220329051
2665 1944 1220329108
2902 3711 1220329168
1554 230 1220329188
3546 3711 1220329190
1219 3898 1220329224
3191 2638 1220329330
3743 3711 1220329452
2638 2638 1220329655
1554 3305 1220329845
1343 1343 1220330022
2209 277 1220330066
3712 2015 1220330212
2168 521 1220330217
3892 3153 1220330519
3010 2720 1220330589
2925 4082 1220330641
4061 136 1220330806
3868 4082 1220330872
3446 1337 1220330931
3474 3305 1220330951
3098 1116 1220331096
2495 905 1220331168
714 1175 1220331286
1467 4121 1220331310
2131 3146 1220331535
2638 4123 1220331657
4125 470 1220331791
2600 3880 1220331797
3694 3880 1220331821
2783 4112 1220331825
3560 3880 1220331842
3694 4123 1220331879
3474 1666 1220331934
1942 3305 1220331942
234 4082 1220332004
3892 3153 1220332024
1467 3305 1220332053
2147 3880 1220332140
1898 4059 1220332191
3305 4018 1220332230
3052 1116 1220332274
4123 4112 1220332292
2894 1344 1220332493
4125 4018 1220332700
3146 3146 1220332706
4127 2399 1220332744
234 1834 1220332928
714 3462 1220333072
714 1043 1220333293
2131 3146 1220333838
2785 4050 1220333920
3146 3836 1220333923
615 1344 1220333925
714 2438 1220333946
729 2701 1220334080
2902 2701 1220334120
3305 2701 1220334197
2562 2741 1220334264
3146 3146 1220334373
3747 3836 1220334459
3631 572 1220334479
4026 2701 1220334569
3920 4101 1220334571
1892 572 1220334623
1554 3747 1220334772
4111 3435 1220334826
745 2438 1220335127
116 3836 1220335174
2018 2476 1220335676
4055 4055 1220335707
823 1190 1220335845
883 2443 1220336080
714 56456 1220336371
1690 2701 1220336395
2018 823 1220336466
823 823 1220336508
4131 3594 1220336515
1666 3656 1220336733
1948 4055 1220336733
369 572 1220336762
3694 4133 1220336795
393028 1578 1220336933
3821 4096 1220336994
3920 4096 1220337068
615 4096 1220337146
3542 521 1220337164
393028 521 1220337413
2995 393028 1220337425
3146 393028 1220337510
637 4096 1220337613
2995 3656 1220337723
372 4096 1220337779
2660 3656 1220337877
4026 3656 1220338132
2701 3656 1220338470
2995 3965 1220338868
615 1196 1220339296
1157 3971 1220339509
2527 4096 1220340841
1820 3535 1220340948
708 1196 1220341090
3864 1196 1220341117
1266 4135 1220341390
2789 186 1220342413
1349865 4133 1220342625
30 486 1220342695
1349865 2594 1220343055
2976 910 1220343342
486 1337 1220343344
1666 184 1220343477
522 184 1220343870
752 910 1220343873
3547 3656 1220344015
4141 4096 1220344108
3715 3715 1220344163
3333 2515 1220344200
2509 2515 1220344259
